,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,PROJ,TOTAL,rank,DATE
0,Deebo Samuel,SF,WR,15.8,34,1,12-12-23
1,Evan Engram,Jax,TE,11.5,32.5,1,12-12-23
2,Lamar Jackson,Bal,QB,20.8,31.64,1,12-12-23
3,Drake London,Atl,WR,10.5,29.2,2,12-12-23
4,David Njoku,Cle,TE,10.8,27.1,2,12-12-23
5,Ezekiel Elliott,NE,RB,13.4,27,1,12-12-23
6,DJ Moore,Chi,WR,15.7,26.8,3,12-12-23
7,Breece Hall,NYJ,RB,14.3,26.6,2,12-12-23
8,Cooper Kupp,LAR,WR,12.6,25.5,4,12-12-23
9,DeAndre Hopkins,Ten,WR,14.5,25.4,5,12-12-23
10,Desmond Ridder,Atl,QB,13.5,25.38,2,12-12-23
11,James Cook,Buf,RB,14.1,25.1,3,12-12-23
12,Justin Fields,Chi,QB,18.9,24.72,3,12-12-23
13,Jake Browning,Cin,QB,16.2,23.7,4,12-12-23
14,Matthew Stafford,LAR,QB,12.8,23.66,5,12-12-23
15,Saquon Barkley,NYG,RB,15.5,23.1,4,12-12-23
16,Raheem Mostert,Mia,RB,10.5,23,5,12-12-23
17,Joe Mixon,Cin,RB,15.2,21.5,6.5,12-12-23
18,Rachaad White,TB,RB,15,21.5,6.5,12-12-23
19,Brock Purdy,SF,QB,19.4,21.42,6,12-12-23
20,Austin Ekeler,LAC,RB,17.3,21,8,12-12-23
21,Bailey Zappe,NE,QB,11.7,20.9,7,12-12-23
22,Mitch Trubisky,Pit,QB,12.7,20.6,8,12-12-23
23,Josh Allen,Buf,QB,21.3,20.52,9,12-12-23
24,Jayden Reed,GB,WR,12.2,20.5,6,12-12-23
25,Joe Flacco,Cle,QB,13,20.34,10,12-12-23
26,Garrett Wilson,NYJ,WR,13.4,20.1,7,12-12-23
27,Baker Mayfield,TB,QB,14.6,20.06,11,12-12-23
28,Zay Flowers,Bal,WR,13.3,20,8,12-12-23
29,Bijan Robinson,Atl,RB,16.8,19.8,9,12-12-23
30,Odell Beckham Jr.,Bal,WR,9.4,19.7,9,12-12-23
31,Michael Pittman Jr.,Ind,WR,18,19.5,10,12-12-23
32,Chase Brown,Cin,RB,4.2,19.5,10,12-12-23
33,Isaiah Likely,Bal,TE,9,19.3,3,12-12-23
34,Zach Wilson,NYJ,QB,12.3,19.24,12,12-12-23
35,CeeDee Lamb,Dal,WR,24.1,19.1,11,12-12-23
36,Hunter Henry,NE,TE,7.8,19,4,12-12-23
37,Rashee Rice,KC,WR,13.2,18.2,12,12-12-23
38,Derrick Henry,Ten,RB,13.5,18.1,11.5,12-12-23
39,Javonte Williams,Den,RB,13.1,18.1,11.5,12-12-23
40,Dak Prescott,Dal,QB,23.9,17.94,13,12-12-23
41,Tyjae Spears,Ten,RB,8.7,17.8,13,12-12-23
42,Wan'Dale Robinson,NYG,WR,7.9,17.5,13,12-12-23
43,Tommy DeVito,NYG,QB,13.7,17.42,14,12-12-23
44,Trevor Lawrence,Jax,QB,16.4,17.38,15,12-12-23
45,Jahmyr Gibbs,Det,RB,14.2,17.2,14.5,12-12-23
46,Travis Etienne Jr.,Jax,RB,15.3,17.2,14.5,12-12-23
47,Tony Pollard,Dal,RB,17.1,16.6,16,12-12-23
48,George Kittle,SF,TE,12.7,16.6,5,12-12-23
49,Brandon Aiyuk,SF,WR,14.8,16.6,14,12-12-23
50,Will Levis,Ten,QB,13.5,16.58,16,12-12-23
51,A.J. Brown,Phi,WR,19.8,16.4,15,12-12-23
52,Christian McCaffrey,SF,RB,24.6,16.3,17,12-12-23
53,Russell Wilson,Den,QB,16.6,15.46,17,12-12-23
54,Drew Lock,Sea,QB,14.3,15.26,18,12-12-23
55,Courtland Sutton,Den,WR,13.1,15.2,16,12-12-23
56,Davis Allen,LAR,TE,1.6,15,6,12-12-23
57,Tyler Lockett,Sea,WR,12,14.9,17,12-12-23
58,Diontae Johnson,Pit,WR,10.7,14.7,18,12-12-23
59,Kyle Pitts,Atl,TE,8.2,14.7,7,12-12-23
60,Travis Kelce,KC,TE,14.9,14.3,8,12-12-23
61,Kyren Williams,LAR,RB,18.4,14.3,18,12-12-23
62,Gardner Minshew,Ind,QB,14.6,14.1,19,12-12-23
63,Puka Nacua,LAR,WR,13.6,14,19,12-12-23
64,Jaylen Waddle,Mia,WR,15.7,13.9,20,12-12-23
65,Michael Gallup,Dal,WR,4.9,13.8,21,12-12-23
66,Patrick Mahomes,KC,QB,19.7,13.64,20,12-12-23
67,Demarcus Robinson,LAR,WR,4.4,13.6,22,12-12-23
68,Alvin Kamara,NO,RB,19.9,13.5,19,12-12-23
69,Josh Reynolds,Det,WR,5.5,13.4,23,12-12-23
70,Jerome Ford,Cle,RB,11.4,13.2,20,12-12-23
71,DK Metcalf,Sea,WR,15.9,13.2,24,12-12-23
72,JuJu Smith-Schuster,NE,WR,9,13,25,12-12-23
73,Chris Olave,NO,WR,14.9,12.8,26.5,12-12-23
74,Keenan Allen,LAC,WR,20.1,12.8,26.5,12-12-23
75,Amari Cooper,Cle,WR,11.5,12.7,28,12-12-23
76,Jerick McKinnon,KC,RB,10.1,12.7,21,12-12-23
77,Devin Singletary,Hou,RB,9,12.5,22,12-12-23
78,Adam Thielen,Car,WR,13.1,12.4,29,12-12-23
79,Davante Adams,LV,WR,15.8,12.3,30,12-12-23
80,Rico Dowdle,Dal,RB,5.7,12.2,23,12-12-23
81,Jake Ferguson,Dal,TE,11.2,12.2,9,12-12-23
82,De'Von Achane,Mia,RB,16.5,12.1,24,12-12-23
83,Quentin Johnston,LAC,WR,8.5,12.1,31,12-12-23
84,Cole Kmet,Chi,TE,10.5,11.6,10,12-12-23
85,Chuba Hubbard,Car,RB,12.9,11.6,25,12-12-23
86,David Montgomery,Det,RB,12.7,11.5,26,12-12-23
87,David Bell,Cle,WR,0.4,11.1,32,12-12-23
88,Colby Parkinson,Sea,TE,1.8,10.8,11,12-12-23
89,Derek Carr,NO,QB,14.5,10.76,21,12-12-23
90,Tucker Kraft,GB,TE,5.6,10.4,12,12-12-23
91,DeVonta Smith,Phi,WR,13.7,10.3,33.5,12-12-23
92,Chris Godwin,TB,WR,12,10.3,33.5,12-12-23
93,T.J. Hockenson,Min,TE,11.4,10.3,13,12-12-23
94,Isaiah Hodgins,NYG,WR,2.5,10.2,35,12-12-23
95,Tyreek Hill,Mia,WR,23.6,10.1,36,12-12-23
96,Tanner Hudson,Cin,TE,6.1,10.1,14,12-12-23
97,Kareem Hunt,Cle,RB,8.2,10,27,12-12-23
98,Adam Trautman,Den,TE,4,9.9,15,12-12-23
99,AJ Dillon,GB,RB,7.9,9.8,28,12-12-23
100,Tyler Conklin,NYJ,TE,7.5,9.7,16,12-12-23
101,Zack Moss,Ind,RB,16.9,9.6,29.5,12-12-23
102,Chigoziem Okonkwo,Ten,TE,8.3,9.6,18.5,12-12-23
103,Will Mallory,Ind,TE,2.7,9.6,18.5,12-12-23
104,Cade Otton,TB,TE,6.5,9.6,18.5,12-12-23
105,Jordan Mason,SF,RB,5.1,9.6,29.5,12-12-23
106,Jimmy Graham,NO,TE,3,9.6,18.5,12-12-23
107,Kenneth Walker III,Sea,RB,11.5,9.4,31.5,12-12-23
108,Samaje Perine,Den,RB,6.3,9.4,31.5,12-12-23
109,Calvin Ridley,Jax,WR,13.4,9.3,37,12-12-23
110,Tee Higgins,Cin,WR,11.2,9.2,38,12-12-23
111,D'Onta Foreman,Chi,RB,5.3,9.2,33,12-12-23
112,Tua Tagovailoa,Mia,QB,17.9,9.1,22,12-12-23
113,Jordan Love,GB,QB,16.9,8.92,23,12-12-23
114,Gerald Everett,LAC,TE,6.4,8.9,21,12-12-23
115,Jalen Hurts,Phi,QB,21.9,8.88,24,12-12-23
116,Clyde Edwards-Helaire,KC,RB,12.4,8.8,34,12-12-23
117,Parker Washington,Jax,WR,7.4,8.7,39,12-12-23
118,Randall Cobb,NYJ,WR,1.4,8.5,40,12-12-23
119,Nelson Agholor,Bal,WR,3.8,8.2,41.5,12-12-23
120,Xavier Gipson,NYJ,WR,6.4,8.2,41.5,12-12-23
121,Jaylen Warren,Pit,RB,11.8,8,35,12-12-23
122,Zay Jones,Jax,WR,10.8,7.9,43,12-12-23
123,Najee Harris,Pit,RB,12.2,7.8,36.5,12-12-23
124,Chase Edmonds,TB,RB,3.9,7.8,36.5,12-12-23
125,Malik Heath,GB,WR,3.8,7.6,44,12-12-23
126,Jakobi Meyers,LV,WR,9.1,7.5,45,12-12-23
127,Bryce Young,Car,QB,11.8,7.48,25,12-12-23
128,Miles Sanders,Car,RB,7.6,7.4,38,12-12-23
129,Ty Chandler,Min,RB,6.9,7.2,40,12-12-23
130,Romeo Doubs,GB,WR,10.9,7.2,46.5,12-12-23
131,Elijah Moore,Cle,WR,9.4,7.2,46.5,12-12-23
132,Keaton Mitchell,Bal,RB,7.9,7.2,40,12-12-23
133,Patrick Taylor,GB,RB,0,7.2,40,12-12-23
134,Mo Alie-Cox,Ind,TE,1.2,7.2,22,12-12-23
135,Dalton Kincaid,Buf,TE,10.3,7.1,23,12-12-23
136,Kadarius Toney,KC,WR,4.6,7.1,48,12-12-23
137,Josh Jacobs,LV,RB,15.6,7,42,12-12-23
138,Dallas Goedert,Phi,TE,10.7,7,24,12-12-23
139,George Pickens,Pit,WR,8.9,6.9,49,12-12-23
140,Nick Westbrook-Ikhine,Ten,WR,5.6,6.8,50,12-12-23
141,Pat Freiermuth,Pit,TE,8.7,6.8,25,12-12-23
142,Jonnu Smith,Atl,TE,6.3,6.7,26.5,12-12-23
143,Jeremy Ruckert,NYJ,TE,4.4,6.7,26.5,12-12-23
144,Alexander Mattison,Min,RB,10.8,6.6,43,12-12-23
145,Dawson Knox,Buf,TE,5.8,6.6,28,12-12-23
146,Jaxon Smith-Njigba,Sea,WR,9.5,6.5,51,12-12-23
147,Brevin Jordan,Hou,TE,7.5,6.5,29,12-12-23
148,Stefon Diggs,Buf,WR,16.3,6.4,53,12-12-23
149,Darnell Mooney,Chi,WR,6.1,6.4,53,12-12-23
150,Lynn Bowden Jr.,NO,WR,4.9,6.4,53,12-12-23
151,Josh Downs,Ind,WR,10.8,6.2,55,12-12-23
152,Tylan Wallace,Bal,WR,0,6,56,12-12-23
153,Ja'Marr Chase,Cin,WR,17,5.9,57,12-12-23
154,Zach Charbonnet,Sea,RB,6.1,5.8,44,12-12-23
155,Brandin Cooks,Dal,WR,10.6,5.7,58,12-12-23
156,Hunter Renfrow,LV,WR,5.1,5.6,59,12-12-23
157,K.J. Osborn,Min,WR,3.3,5.5,60,12-12-23
158,Noah Fant,Sea,TE,4.5,5.5,30,12-12-23
159,A.T. Perry,NO,WR,5.8,5.4,61,12-12-23
160,Easton Stick,LAC,QB,0,5.16,26,12-12-23
161,Amon-Ra St. Brown,Det,WR,18,5.1,62,12-12-23
162,Aidan O'Connell,LV,QB,11.5,5.04,27,12-12-23
163,Cedrick Wilson Jr.,Mia,WR,1.8,5,63,12-12-23
164,D'Ernest Johnson,Jax,RB,5.8,4.8,45,12-12-23
165,Justin Jefferson,Min,WR,16.1,4.7,65,12-12-23
166,Sam LaPorta,Det,TE,12.4,4.7,31,12-12-23
167,Jordan Addison,Min,WR,10.3,4.7,65,12-12-23
168,Tyquan Thornton,NE,WR,8.7,4.7,65,12-12-23
169,Joshua Dobbs,Min,QB,15,4.62,28,12-12-23
170,DJ Chark Jr.,Car,WR,6.4,4.6,67,12-12-23
171,Kalif Raymond,Det,WR,4.5,4.5,68,12-12-23
172,Lucas Krull,Den,TE,0,4.5,32,12-12-23
173,Jared Goff,Det,QB,15,4.44,29,12-12-23
174,Rashod Bateman,Bal,WR,7.3,4.4,69,12-12-23
175,Tyler Boyd,Cin,WR,7.9,4.3,70.5,12-12-23
176,Cedric Tillman,Cle,WR,5,4.3,70.5,12-12-23
177,Jamaal Williams,NO,RB,8.9,4.3,46,12-12-23
178,Jonathan Mingo,Car,WR,9.3,4.2,73.5,12-12-23
179,Jaleel McLaughlin,Den,RB,5,4.2,47,12-12-23
180,Marquez Valdes-Scantling,KC,WR,5.2,4.2,73.5,12-12-23
181,Alec Pierce,Ind,WR,7.1,4.2,73.5,12-12-23
182,Samori Toure,GB,WR,2.1,4.2,73.5,12-12-23
183,Ty Johnson,Buf,RB,3.6,4.1,48,12-12-23
184,Tyler Allgeier,Atl,RB,5.9,4,49.5,12-12-23
185,Latavius Murray,Buf,RB,7.4,4,49.5,12-12-23
186,Dontayvion Wicks,GB,WR,8.4,4,76,12-12-23
187,D'Andre Swift,Phi,RB,13.1,3.9,51.5,12-12-23
188,Ameer Abdullah,LV,RB,2.1,3.9,51.5,12-12-23
189,Olamide Zaccheaus,Phi,WR,1,3.8,77,12-12-23
190,Kylen Granson,Ind,TE,3.7,3.7,33,12-12-23
191,C.J. Stroud,Hou,QB,17,3.64,30,12-12-23
192,Jerry Jeudy,Den,WR,9.4,3.6,78,12-12-23
193,Durham Smythe,Mia,TE,3.5,3.6,34,12-12-23
194,Andrew Beck,Hou,RB,1.3,3.6,53,12-12-23
195,Daniel Bellinger,NYG,TE,6.2,3.5,36,12-12-23
196,Connor Heyward,Pit,TE,1.8,3.5,36,12-12-23
197,Deonte Harty,Buf,WR,0,3.5,79.5,12-12-23
198,Xavier Hutchinson,Hou,WR,2.4,3.5,79.5,12-12-23
199,MyCole Pruitt,Atl,TE,1.1,3.5,36,12-12-23
200,Darius Slayton,NYG,WR,7.8,3.4,81,12-12-23
201,Nick Mullens,Min,QB,0,3.32,31,12-12-23
202,Jalin Hyatt,NYG,WR,8.4,3.3,83,12-12-23
203,Braxton Berrios,Mia,WR,4.3,3.3,83,12-12-23
204,Jalen Nailor,Min,WR,0,3.3,83,12-12-23
205,Chris Moore,Ten,WR,2.8,3.2,85,12-12-23
206,Marvin Mims Jr.,Den,WR,6.1,3.1,86.5,12-12-23
207,Allen Robinson II,Pit,WR,3.2,3.1,86.5,12-12-23
208,Juwan Johnson,NO,TE,6.9,3,38,12-12-23
209,Kenneth Gainwell,Phi,RB,5.5,2.8,54,12-12-23
210,Justin Watson,KC,WR,5.5,2.8,88.5,12-12-23
211,Foster Moreau,NO,TE,3.5,2.8,39,12-12-23
212,KhaDarel Hodge,Atl,WR,2.2,2.8,88.5,12-12-23
213,Donovan Peoples-Jones,Det,WR,1.6,2.7,90,12-12-23
214,Ty Montgomery II,FA,RB,,,,12-12-23
215,Brock Wright,Det,TE,1.8,2.6,40,12-12-23
216,Michael Mayer,LV,TE,6.6,2.4,41.5,12-12-23
217,Drew Sample,Cin,TE,1.5,2.4,41.5,12-12-23
218,Nico Collins,Hou,WR,15.7,2.3,91,12-12-23
219,Alec Ingold,Mia,RB,1.5,2.3,55,12-12-23
220,Justice Hill,Bal,RB,4.1,2.2,56,12-12-23
221,Khalil Shakir,Buf,WR,5.6,2.2,93,12-12-23
222,KaVontae Turpin,Dal,WR,4.2,2.2,93,12-12-23
223,Darnell Washington,Pit,TE,0.5,2.2,43,12-12-23
224,Lil'Jordan Humphrey,Den,WR,0.5,2.2,93,12-12-23
225,Donald Parham Jr.,LAC,TE,4.8,2.1,44,12-12-23
226,Dare Ogunbowale,Hou,RB,0.6,2.1,57,12-12-23
227,Tyler Scott,Chi,WR,4.8,2.1,96,12-12-23
228,Velus Jones Jr.,Chi,WR,0.9,2.1,96,12-12-23
229,David Moore,TB,WR,0,2.1,96,12-12-23
230,Isaiah Spiller,LAC,RB,1,1.9,58,12-12-23
231,Alex Erickson,LAC,WR,2.3,1.9,98.5,12-12-23
232,Trent Sherfield,Buf,WR,1.1,1.9,98.5,12-12-23
233,Justin Herbert,LAC,QB,19.1,1.84,32,12-12-23
234,Mike Evans,TB,WR,15.9,1.8,101,12-12-23
235,Dalvin Cook,FA,RB,,,,12-12-23
236,Jalen Guyton,LAC,WR,7.6,1.8,101,12-12-23
237,Trey Palmer,TB,WR,7.6,1.8,101,12-12-23
238,Raheem Blackshear,Car,RB,0.4,1.8,59,12-12-23
239,Dameon Pierce,Hou,RB,8.1,1.7,60,12-12-23
240,Treylon Burks,Ten,WR,6.7,1.6,103.5,12-12-23
241,Matt Breida,NYG,RB,3.4,1.6,61,12-12-23
242,John Metchie III,Hou,WR,4.2,1.6,103.5,12-12-23
243,Gus Edwards,Bal,RB,10,1.5,62,12-12-23
244,Austin Hooper,LV,TE,2.3,1.5,45,12-12-23
245,Johnny Mundt,Min,TE,0.5,1.4,47,12-12-23
246,Mack Hollins,Atl,WR,0,1.4,105.5,12-12-23
247,Richie James,KC,WR,2,1.4,105.5,12-12-23
248,Pharaoh Brown,NE,TE,1,1.4,47,12-12-23
249,Marcedes Lewis,Chi,TE,0.5,1.4,47,12-12-23
250,Trey Sermon,Ind,RB,2.8,1.3,63.5,12-12-23
251,Will Dissly,Sea,TE,2.9,1.3,50,12-12-23
252,Jordan Akins,Cle,TE,0.5,1.3,50,12-12-23
253,Michael Burton,Den,RB,0.3,1.3,63.5,12-12-23
254,Charlie Woerner,SF,TE,0,1.3,50,12-12-23
255,Calvin Austin III,Pit,WR,1.9,1.2,107,12-12-23
256,Tommy Tremble,Car,TE,4.8,1.2,52,12-12-23
257,Ihmir Smith-Marsette,Car,WR,1.1,1,108,12-12-23
258,Mitchell Wilcox,Cin,TE,1,1,53,12-12-23
259,Royce Freeman,LAR,RB,3.4,0.9,66,12-12-23
260,Trayveon Williams,Cin,RB,0.8,0.9,66,12-12-23
261,Boston Scott,Phi,RB,1.7,0.9,66,12-12-23
262,Khalil Herbert,Chi,RB,6.7,0.8,69,12-12-23
263,Zamir White,LV,RB,0.8,0.8,69,12-12-23
264,Robert Woods,Hou,WR,7.5,0.8,109,12-12-23
265,Tyler Goodson,Ind,RB,4.4,0.8,69,12-12-23
266,Cordarrelle Patterson,Atl,RB,4.6,0.7,72,12-12-23
267,C.J. Ham,Min,RB,0.9,0.7,72,12-12-23
268,Khari Blasingame,Chi,RB,0.4,0.7,72,12-12-23
269,Roschon Johnson,Chi,RB,9.4,0.6,74.5,12-12-23
270,Joshua Kelley,LAC,RB,4,0.6,74.5,12-12-23
271,Dorian Thompson-Robinson,Cle,QB,0,0.5,33,12-12-23
272,Jameson Williams,Det,WR,4.8,0.4,110,12-12-23
273,Kene Nwangwu,Min,RB,0,0.3,76.5,12-12-23
274,Nick Bawden,NYJ,RB,0.5,0.3,76.5,12-12-23
275,Davis Mills,Hou,QB,0,0.16,34,12-12-23
276,Jonathan Taylor,Ind,RB,0,,,12-12-23
277,Aaron Jones,GB,RB,0,,,12-12-23
278,Isiah Pacheco,KC,RB,0,,,12-12-23
279,Dalton Schultz,Hou,TE,0,,,12-12-23
280,Christian Watson,GB,WR,0,,,12-12-23
281,Rhamondre Stevenson,NE,RB,0,,,12-12-23
282,Darren Waller,NYG,TE,0,,,12-12-23
283,Gabe Davis,Buf,WR,11.4,0,134,12-12-23
284,Geno Smith,Sea,QB,0,,,12-12-23
285,Christian Kirk,Jax,WR,0,,,12-12-23
286,Mark Andrews,Bal,TE,0,,,12-12-23
287,Taysom Hill,NO,TE,0,,,12-12-23
288,Noah Brown,Hou,WR,10,0,134,12-12-23
289,Joe Burrow,Cin,QB,0,,,12-12-23
290,Michael Thomas,NO,WR,0,,,12-12-23
291,Tank Dell,Hou,WR,0,,,12-12-23
292,Tyler Higbee,LAR,TE,0,,,12-12-23
293,DeMario Douglas,NE,WR,0,,,12-12-23
294,Rashid Shaheed,NO,WR,0,,,12-12-23
295,Deshaun Watson,Cle,QB,0,,,12-12-23
296,Kirk Cousins,Min,QB,0,,,12-12-23
