,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,PROJ,TOTAL,rank,DATE
297,Skyy Moore,KC,WR,4.8,0,134,12-12-23
298,Nick Chubb,Cle,RB,0,,,12-12-23
299,Cam Akers,Min,RB,0,,,12-12-23
300,Mike Williams,LAC,WR,0,,,12-12-23
301,Joshua Palmer,LAC,WR,0,,,12-12-23
302,Anthony Richardson,Ind,QB,0,,,12-12-23
303,Jeff Wilson Jr.,Mia,RB,1,0,89.5,12-12-23
304,Daniel Jones,NYG,QB,0,,,12-12-23
305,Elijah Mitchell,SF,RB,0,,,12-12-23
306,J.K. Dobbins,Bal,RB,0,,,12-12-23
307,Aaron Rodgers,NYJ,QB,0,,,12-12-23
308,Rashaad Penny,Phi,RB,0,,,12-12-23
309,Tutu Atwell,LAR,WR,5,0,134,12-12-23
310,Kenny Pickett,Pit,QB,0,,,12-12-23
311,Allen Lazard,NYJ,WR,3.8,0,134,12-12-23
312,Luke Musgrave,GB,TE,0,,,12-12-23
313,Kendrick Bourne,NE,WR,0,,,12-12-23
314,Pierre Strong Jr.,Cle,RB,1.2,0,89.5,12-12-23
315,Tyrod Taylor,NYG,QB,0,,,12-12-23
316,Greg Dulcich,Den,TE,0,,,12-12-23
317,Damien Harris,Buf,RB,0,,,12-12-23
318,Mike Gesicki,NE,TE,3.2,0,73,12-12-23
319,Parris Campbell,NYG,WR,0.5,,,12-12-23
320,Chase Claypool,Mia,WR,0,0,134,12-12-23
321,DeVante Parker,NE,WR,0,,,12-12-23
322,Jaren Hall,Min,QB,0,,,12-12-23
323,Tank Bigsby,Jax,RB,0.3,0,89.5,12-12-23
324,Taylor Heinicke,Atl,QB,0,,,12-12-23
325,Jarrett Stidham,Den,QB,0,,,12-12-23
326,Zach Evans,LAR,RB,0,0,89.5,12-12-23
327,Van Jefferson,Atl,WR,3.5,0,134,12-12-23
328,Marcus Mariota,Phi,QB,0,0,36,12-12-23
329,Tom Brady,TB,QB,0,,,12-12-23
330,Kendre Miller,NO,RB,0,,,12-12-23
331,Craig Reynolds,Det,RB,0,0,89.5,12-12-23
332,Irv Smith Jr.,Cin,TE,2.6,0,73,12-12-23
333,Jimmy Garoppolo,LV,QB,0,,,12-12-23
334,Hayden Hurst,Car,TE,0,,,12-12-23
335,Mac Jones,NE,QB,0,,,12-12-23
336,Mason Rudolph,Pit,QB,0,,,12-12-23
337,Julio Jones,Phi,WR,0.6,0,134,12-12-23
338,Tyler Huntley,Bal,QB,0,,,12-12-23
339,Evan Hull,Ind,RB,0,,,12-12-23
340,Ryan Tannehill,Ten,QB,0,,,12-12-23
341,Brandon Powell,Min,WR,0.9,0,134,12-12-23
342,Deuce Vaughn,Dal,RB,0,,,12-12-23
343,Mecole Hardman Jr.,KC,WR,0,,,12-12-23
344,Trenton Irwin,Cin,WR,1.1,0,134,12-12-23
345,Melvin Gordon III,Bal,RB,0,,,12-12-23
346,Noah Gray,KC,TE,4.4,0,73,12-12-23
347,Salvon Ahmed,Mia,RB,0,,,12-12-23
348,Sam Darnold,SF,QB,0,0,36,12-12-23
349,C.J. Beathard,Jax,QB,0,,,12-12-23
350,Jelani Woods,Ind,TE,0,,,12-12-23
351,Tyson Bagent,Chi,QB,0,,,12-12-23
352,Jauan Jennings,SF,WR,4.9,0,134,12-12-23
353,DeeJay Dallas,Sea,RB,0.6,0,89.5,12-12-23
354,Jamal Agnew,Jax,WR,0,,,12-12-23
355,Ben Roethlisberger,Pit,QB,0,,,12-12-23
356,Blaine Gabbert,KC,QB,0,,,12-12-23
357,Carson Wentz,LAR,QB,0,,,12-12-23
358,Kevin Harris,NE,RB,4.5,,,12-12-23
359,Ronnie Rivers,LAR,RB,0,,,12-12-23
360,Justyn Ross,KC,WR,0,,,12-12-23
361,Mike Boone,Car,RB,0,,,12-12-23
362,Kyle Juszczyk,SF,RB,1.7,0,89.5,12-12-23
363,Case Keenum,Hou,QB,0,,,12-12-23
364,Jake Bobo,Sea,WR,2.2,0,134,12-12-23
365,Brandon Johnson,Den,WR,0.9,0,134,12-12-23
366,Trey Lance,Dal,QB,0,,,12-12-23
367,Luke Schoonmaker,Dal,TE,0.7,0,73,12-12-23
368,Zonovan Knight,Det,RB,0,,,12-12-23
369,Josh Oliver,Min,TE,1.5,0,73,12-12-23
370,Quez Watkins,Phi,WR,2.3,0,134,12-12-23
371,Terrace Marshall Jr.,Car,WR,0,,,12-12-23
372,Jalen Tolbert,Dal,WR,5.6,0,134,12-12-23
373,Harrison Bryant,Cle,TE,3.6,0,73,12-12-23
374,Derius Davis,LAC,WR,0.8,0,134,12-12-23
375,Deven Thompkins,TB,WR,2.7,0,134,12-12-23
376,Ke'Shawn Vaughn,NE,RB,0,,,12-12-23
377,Gary Brightwell,NYG,RB,0,,,12-12-23
378,Trevor Siemian,NYJ,QB,0,,,12-12-23
379,Le'Veon Bell,TB,RB,0,,,12-12-23
380,Ronnie Bell,SF,WR,0.6,0,134,12-12-23
381,Tre Tucker,LV,WR,2.9,0,134,12-12-23
382,Hendon Hooker,Det,QB,0,,,12-12-23
383,Cam Newton,Car,QB,0,,,12-12-23
384,Sterling Shepard,NYG,WR,5.1,,,12-12-23
385,Chris Evans,Cin,RB,0,,,12-12-23
386,Sean Tucker,TB,RB,0,0,89.5,12-12-23
387,Robert Tonyan,Chi,TE,1.5,0,73,12-12-23
388,Jack Stoll,Phi,TE,0,0,73,12-12-23
389,Ray-Ray McCloud III,SF,WR,0,,,12-12-23
390,Andrei Iosivas,Cin,WR,0,0,134,12-12-23
391,Brian Hoyer,LV,QB,0,,,12-12-23
392,Kenyan Drake,FA,RB,,,,12-12-23
393,Kyle Trask,TB,QB,0,,,12-12-23
394,Stetson Bennett,LAR,QB,0,,,12-12-23
395,Mike White,Mia,QB,0,,,12-12-23
396,Jalen Reagor,NE,WR,7.3,0,134,12-12-23
397,Malik Davis,Dal,RB,0,,,12-12-23
398,Devin Duvernay,Bal,WR,0.2,0,134,12-12-23
399,Eric Gray,NYG,RB,0,0,89.5,12-12-23
400,Kayshon Boutte,NE,WR,0,,,12-12-23
401,Russell Gage,TB,WR,0,,,12-12-23
402,Darrynton Evans,Mia,RB,0,,,12-12-23
403,JaMycal Hasty,NE,RB,0,,,12-12-23
404,Teddy Bridgewater,Det,QB,0,,,12-12-23
405,C.J. Uzomah,NYJ,TE,0,,,12-12-23
406,Kenny McIntosh,Sea,RB,0,0,89.5,12-12-23
407,Tim Patrick,Den,WR,0,,,12-12-23
408,Andy Dalton,Car,QB,0,,,12-12-23
409,Kyle Philips,Ten,WR,0.1,0,134,12-12-23
410,Blake Bell,KC,TE,0,0,73,12-12-23
411,Equanimeous St. Brown,Chi,WR,0,,,12-12-23
412,Nyheim Hines,Buf,RB,0,,,12-12-23
413,Anthony McFarland Jr.,FA,RB,,,,12-12-23
414,Kyle Allen,Buf,QB,0,,,12-12-23
415,Robbie Chosen,Mia,WR,0,,,12-12-23
416,Charlie Jones,Cin,WR,0,0,134,12-12-23
417,Emanuel Wilson,GB,RB,0,,,12-12-23
418,Laviska Shenault Jr.,Car,WR,0,,,12-12-23
419,Corey Davis,NYJ,WR,0,,,12-12-23
420,Cooper Rush,Dal,QB,0,,,12-12-23
421,Sean Clifford,GB,QB,0,,,12-12-23
422,Marquise Goodwin,Cle,WR,2.6,0,134,12-12-23
423,Julius Chestnut,Ten,RB,0,,,12-12-23
424,Hassan Haskins,Ten,RB,0,,,12-12-23
425,Peyton Hendershot,Dal,TE,2.8,0,73,12-12-23
426,River Cracraft,Mia,WR,1.8,0,134,12-12-23
427,Malik Cunningham,Bal,QB,3,,,12-12-23
428,Travis Homer,Chi,RB,0,0,89.5,12-12-23
429,Patrick Ricard,Bal,RB,0.9,0,89.5,12-12-23
430,Malik Willis,Ten,QB,0,,,12-12-23
431,Chris Brooks,Mia,RB,0,,,12-12-23
432,Britain Covey,Phi,WR,0.1,0,134,12-12-23
433,Albert Okwuegbunam,Phi,TE,0,,,12-12-23
434,Ben Skowronek,LAR,WR,2,0,134,12-12-23
435,Jason Brownlee,NYJ,WR,0,,,12-12-23
436,Charlie Kolar,Bal,TE,1,0,73,12-12-23
437,Drew Ogletree,Ind,TE,2.7,0,73,12-12-23
438,Brandon Bolden,LV,RB,0,0,89.5,12-12-23
439,Gunner Olszewski,NYG,WR,0.1,0,134,12-12-23
440,Hunter Luepke,Dal,RB,0.6,0,89.5,12-12-23
441,D.J. Montgomery,Ind,WR,0,0,134,12-12-23
442,Brenton Strange,Jax,TE,0,,,12-12-23
443,DeAndre Carter,LV,WR,0.3,0,134,12-12-23
444,Antoine Green,Det,WR,0,,,12-12-23
445,Grant Calcaterra,Phi,TE,0,0,73,12-12-23
446,Justin Shorter,Buf,WR,0,,,12-12-23
447,Austin Trammell,LAR,WR,0.1,0,134,12-12-23
448,Josiah Deguara,GB,TE,1.7,0,73,12-12-23
449,Godwin Igwebuike,Pit,RB,0.1,0,89.5,12-12-23
450,Deneric Prince,KC,RB,0,0,89.5,12-12-23
451,Tyler Kroft,Mia,TE,0,,,12-12-23
452,Scott Miller,Atl,WR,2.1,0,134,12-12-23
453,Dee Eskridge,Sea,WR,0.1,,,12-12-23
454,Reggie Gilliam,Buf,RB,0,0,89.5,12-12-23
455,Ross Dwelley,SF,TE,0,,,12-12-23
456,Miles Boykin,Pit,WR,0,0,134,12-12-23
457,Stephen Sullivan,Car,TE,2,0,73,12-12-23
458,Julian Hill,Mia,TE,1.2,0,73,12-12-23
459,Keith Kirkwood,NO,WR,3.2,0,134,12-12-23
460,Erik Ezukanma,Mia,WR,0,,,12-12-23
461,Ben DiNucci,Den,QB,0,,,12-12-23
462,Matthew Slater,NE,WR,0,0,134,12-12-23
463,James Mitchell,Det,TE,0,0,73,12-12-23
464,Quintin Morris,Buf,TE,0,0,73,12-12-23
465,Ian Thomas,Car,TE,1.9,0,73,12-12-23
466,James White,NE,RB,0,,,12-12-23
467,Luke Farrell,Jax,TE,2.8,0,73,12-12-23
468,Jalen Brooks,Dal,WR,0,,,12-12-23
469,Tim Jones,Jax,WR,1.5,0,134,12-12-23
470,Brycen Hopkins,LAR,TE,2,0,73,12-12-23
471,Danny Gray,SF,WR,0,,,12-12-23
472,Tre' McKitty,Buf,TE,0,,,12-12-23
473,Nathan Peterman,Chi,QB,0,,,12-12-23
474,Teagan Quitoriano,Hou,TE,0,,,12-12-23
475,Trent Taylor,Chi,WR,1,0,134,12-12-23
476,Dareke Young,Sea,WR,0,0,134,12-12-23
477,Stone Smartt,LAC,TE,1.9,,,12-12-23
478,Tanner McKee,Phi,QB,0,,,12-12-23
479,Chris Manhertz,Den,TE,1,0,73,12-12-23
480,Laquon Treadwell,Bal,WR,0,,,12-12-23
481,Ko Kieft,TB,TE,0,0,73,12-12-23
482,Hunter Long,LAR,TE,3.7,0,73,12-12-23
483,Brett Rypien,NYJ,QB,0,,,12-12-23
484,Jason Cabinda,Det,RB,0,,,12-12-23
485,Justin Jackson,Det,RB,0,,,12-12-23
486,Skylar Thompson,Mia,QB,0,,,12-12-23
487,Keith Smith,Atl,RB,0.4,0,89.5,12-12-23
488,Josh Whyle,Ten,TE,0,,,12-12-23
489,Chris Conley,SF,WR,0,0,134,12-12-23
490,Mohamed Ibrahim,Det,RB,0,,,12-12-23
491,Chad Henne,KC,QB,0,,,12-12-23
492,Sony Michel,LAR,RB,0,,,12-12-23
493,Cameron Latu,SF,TE,0,,,12-12-23
494,Ben Sims,GB,TE,0.6,0,73,12-12-23
495,Trevon Wesco,Ten,TE,2.6,0,73,12-12-23
496,Rakim Jarrett,TB,WR,0,,,12-12-23
497,Lawrence Cager,NYG,TE,1.6,0,73,12-12-23
498,Tre'Quan Smith,Den,WR,0,,,12-12-23
499,Austin Watkins Jr.,Cle,WR,0,,,12-12-23
500,Phillip Dorsett,Den,WR,0,,,12-12-23
501,Nick Bellore,Sea,RB,0,0,89.5,12-12-23
502,Cody Thompson,Sea,WR,0,,,12-12-23
503,Sam Ehlinger,Ind,QB,0,0,36,12-12-23
504,Brayden Willis,SF,TE,0,0,73,12-12-23
505,Brandon Allen,SF,QB,0,,,12-12-23
506,Eno Benjamin,NO,RB,0,,,12-12-23
507,Jakob Johnson,LV,RB,0,0,89.5,12-12-23
508,Payne Durham,TB,TE,1.6,0,73,12-12-23
509,Adam Prentice,NO,RB,0,0,89.5,12-12-23
510,Marquez Callaway,NO,WR,0,0,134,12-12-23
511,Nate Adkins,Den,TE,0,,,12-12-23
512,James Proche II,Cle,WR,0,0,134,12-12-23
513,Josh Johnson,Bal,QB,0,,,12-12-23
514,Devon Allen,Phi,WR,0,,,12-12-23
515,Elijah Cooks,Jax,WR,0,0,134,12-12-23
516,Jake Haener,NO,QB,0,,,12-12-23
517,Colton Dowell,Ten,WR,0,0,134,12-12-23
518,John FitzPatrick,Atl,TE,0,0,73,12-12-23
519,Josh Ali,Atl,WR,0,,,12-12-23
520,Jody Fortson,KC,TE,0,,,12-12-23
521,Willie Snead IV,FA,WR,,,,12-12-23
522,Kenny Yeboah,NYJ,TE,0,0,73,12-12-23
523,Chris Hogan,NO,WR,0,,,12-12-23
524,Tyler Badie,Den,RB,0,,,12-12-23
525,Carlos Hyde,Jax,RB,0,,,12-12-23
526,Eric Saubert,Hou,TE,2.7,0,73,12-12-23
527,Irvin Charles,NYJ,WR,0,0,134,12-12-23
528,Dwayne Washington,Den,RB,0,0,89.5,12-12-23
529,Tre Nixon,NE,WR,0,,,12-12-23
530,Andy Isabella,Buf,WR,0,,,12-12-23
531,Nate Sudfeld,Det,QB,0,,,12-12-23
532,Ashton Dulin,Ind,WR,0,,,12-12-23
533,Jakeem Grant Sr.,Cle,WR,0,,,12-12-23
534,Mike Strachan,Car,WR,2.9,0,134,12-12-23
535,Joe Reed,Chi,WR,0,,,12-12-23
536,Jalen Virgil,Den,WR,0,,,12-12-23
537,Nick Muse,Min,TE,0,,,12-12-23
538,Jesper Horsted,LV,TE,0,,,12-12-23
539,Sean McKeon,Dal,TE,0,,,12-12-23
540,Scotty Washington,Bal,TE,0,,,12-12-23
541,Tom Kennedy,Det,WR,0,,,12-12-23
542,Kearis Jackson,Ten,WR,0,,,12-12-23
543,Matt Bushman,KC,TE,0,,,12-12-23
544,Avery Williams,Atl,RB,0,,,12-12-23
545,Jared Bernhardt,Atl,WR,0,,,12-12-23
546,Logan Woodside,Atl,QB,0,,,12-12-23
547,Kwamie Lassiter II,Cin,WR,0,,,12-12-23
548,Tyler Davis,GB,TE,0,,,12-12-23
549,Malik Taylor,NYJ,WR,0,,,12-12-23
550,Blake Jarwin,Dal,TE,0,,,12-12-23
551,Brittain Brown,LV,RB,0,,,12-12-23
552,Qadree Ollison,FA,RB,,,,12-12-23
553,Feleipe Franks,Atl,TE,0,,,12-12-23
554,Montrell Washington,KC,WR,0,,,12-12-23
555,Sutton Smith,LV,RB,0,,,12-12-23
556,Shane Zylstra,Det,TE,0,,,12-12-23
557,Devin Smith,Car,WR,0,,,12-12-23
558,Sean Mannion,Sea,QB,0,,,12-12-23
559,Jeremy McNichols,SF,RB,0,0,89.5,12-12-23
560,Michael Woods II,Cle,WR,0,,,12-12-23
561,Steven Sims,Hou,WR,0,,,12-12-23
562,Tyree Jackson,NYG,TE,0,,,12-12-23
563,Austin Walter,LV,RB,0,,,12-12-23
564,Jack Doyle,Ind,TE,0,,,12-12-23
565,Troy Hairston,Hou,RB,0,,,12-12-23
566,John Wolford,TB,QB,0,,,12-12-23
567,Parker Hesse,Atl,TE,0,,,12-12-23
568,Zach Davidson,Buf,TE,0,,,12-12-23
569,DJ Turner,LV,WR,0,0,134,12-12-23
570,Giovanni Ricci,Car,TE,0,,,12-12-23
571,Jonathan Ward,Ten,RB,0,0,89.5,12-12-23
572,Collin Johnson,Chi,WR,0,,,12-12-23
573,Seth Williams,Jax,WR,0,,,12-12-23
574,Keelan Doss,LAC,WR,0,,,12-12-23
575,Henry Pearson,GB,TE,0,,,12-12-23
576,Nick Vannett,LAC,TE,0,0,73,12-12-23
577,Kevin Rader,Ten,TE,1.1,0,73,12-12-23
578,Brady Russell,Sea,TE,0,0,73,12-12-23
579,Stanley Morgan,Cin,WR,0,,,12-12-23
580,Cethan Carter,Mia,TE,0,,,12-12-23
581,Hunter Kampmoyer,LAC,TE,0,,,12-12-23
582,Ben Ellefson,Min,TE,0,,,12-12-23
583,Tanner Conner,Mia,TE,0,,,12-12-23
584,Rodney Williams,Pit,TE,0,0,73,12-12-23
585,Frank Darby,Atl,WR,0,,,12-12-23
586,David Sills V,Den,WR,0,,,12-12-23
587,Jashaun Corbin,NYG,RB,0,,,12-12-23
588,Jaelon Darden,Cle,WR,0,,,12-12-23
589,Easop Winston Jr.,Sea,WR,0,,,12-12-23
590,Tucker Fisk,Atl,TE,0,,,12-12-23
591,Sammis Reyes,Jax,TE,0,,,12-12-23
592,Malcolm Perry,NE,WR,0,,,12-12-23
593,Noah Togiai,Phi,TE,0,,,12-12-23
594,Diontae Spencer,NYJ,WR,0,,,12-12-23
595,Josh Pederson,Jax,TE,0,0,73,12-12-23
596,Jacob Harris,Jax,WR,0,,,12-12-23
597,Stephen Anderson,LAC,TE,0,0,73,12-12-23
598,Princeton Fant,Dal,TE,0,0,73,12-12-23
599,Owen Wright,Bal,RB,0,,,12-12-23
600,Stephen Carlson,Chi,TE,0,,,12-12-23
601,Shedrick Jackson,Cin,WR,0,,,12-12-23
602,Ryan Miller,TB,WR,0,,,12-12-23
603,Chris Blair,Atl,WR,0,,,12-12-23
604,Terrell Bynum,LAC,WR,0,,,12-12-23
605,AJ McCarron,Cin,QB,0,-0.04,38,12-12-23
606,Israel Abanikanda,NYJ,RB,0,-0.1,102,12-12-23
607,Jameis Winston,NO,QB,0,-0.2,39,12-12-23
608,Isaiah McKenzie,Ind,WR,0.4,-2,158,12-12-23
609,James Conner,Ari,RB,,,,12-12-23
610,Terry McLaurin,Wsh,WR,,,,12-12-23
611,Trey McBride,Ari,TE,,,,12-12-23
612,Brian Robinson Jr.,Wsh,RB,,,,12-12-23
613,Kyler Murray,Ari,QB,,,,12-12-23
614,Marquise Brown,Ari,WR,,,,12-12-23
615,Jahan Dotson,Wsh,WR,,,,12-12-23
616,Sam Howell,Wsh,QB,,,,12-12-23
617,Antonio Gibson,Wsh,RB,,,,12-12-23
618,Curtis Samuel,Wsh,WR,,,,12-12-23
619,Logan Thomas,Wsh,TE,,,,12-12-23
620,Rondale Moore,Ari,WR,,,,12-12-23
621,Zach Ertz,FA,TE,,,,12-12-23
622,Darrell Henderson Jr.,FA,RB,,,,12-12-23
623,Michael Wilson,Ari,WR,,,,12-12-23
624,Emari Demercado,Ari,RB,,,,12-12-23
625,Greg Dortch,Ari,WR,,,,12-12-23
626,Leonard Fournette,Buf,RB,0,,,12-12-23
627,Chris Rodriguez Jr.,Wsh,RB,,,,12-12-23
628,Keaontay Ingram,KC,RB,0,,,12-12-23
629,Deon Jackson,NYG,RB,0,,,12-12-23
630,Rob Gronkowski,FA,TE,,,,12-12-23
631,Michael Carter,Ari,RB,,,,12-12-23
632,Antonio Brown,FA,WR,,,,12-12-23
633,Jacoby Brissett,Wsh,QB,,,,12-12-23
634,Adrian Peterson,FA,RB,,,,12-12-23
635,Marvin Jones Jr.,FA,WR,,,,12-12-23
