,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,PROJ,TOTAL,rank,DATE
636,La'Mical Perine,KC,RB,0,,,12-12-23
637,Bo Melton,GB,WR,0,,,12-12-23
638,Ronald Jones,FA,RB,,,,12-12-23
639,Tony Jones Jr.,Ari,RB,,,,12-12-23
640,Jeff Driskel,Cle,QB,0,,,12-12-23
641,Tim Boyle,FA,QB,,,,12-12-23
642,Josh Gordon,FA,WR,,,,12-12-23
643,Elijah Dotson,LAC,RB,0,,,12-12-23
644,Martavis Bryant,FA,WR,,,,12-12-23
645,PJ Walker,Cle,QB,0,,,12-12-23
646,Trace McSorley,FA,QB,,,,12-12-23
647,A.J. Green,FA,WR,,,,12-12-23
648,Myles Gaskin,Min,RB,0,,,12-12-23
649,Jamison Crowder,Wsh,WR,,,,12-12-23
650,Ryan Fitzpatrick,Wsh,QB,,,,12-12-23
651,James Robinson,NO,RB,0,,,12-12-23
652,Clayton Tune,Ari,QB,,,,12-12-23
653,Nick Foles,FA,QB,,,,12-12-23
654,DeSean Jackson,FA,WR,,,,12-12-23
655,Matt Ryan,FA,QB,,,,12-12-23
656,Dyami Brown,Wsh,WR,,,,12-12-23
657,Corey Clement,FA,RB,,,,12-12-23
658,T.Y. Hilton,FA,WR,,,,12-12-23
659,John Bates,Wsh,TE,,,,12-12-23
660,Tyrion Davis-Price,FA,RB,,,,12-12-23
661,Danny Amendola,FA,WR,,,,12-12-23
662,Mark Ingram II,FA,RB,,,,12-12-23
663,Tavon Austin,FA,WR,,,,12-12-23
664,Jermar Jefferson,FA,RB,,,,12-12-23
665,David Johnson,FA,RB,,,,12-12-23
666,Byron Pringle,Wsh,WR,,,,12-12-23
667,Jarvis Landry,FA,WR,,,,12-12-23
668,Cole Beasley,FA,WR,,,,12-12-23
669,Rex Burkhead,FA,RB,,,,12-12-23
670,DeWayne McBride,Min,RB,0,,,12-12-23
671,Cole Turner,Wsh,TE,,,,12-12-23
672,Max Duggan,LAC,QB,0,,,12-12-23
673,Mike Glennon,FA,QB,,,,12-12-23
674,Derek Watt,FA,RB,,,,12-12-23
675,Elijah Higgins,Ari,TE,,,,12-12-23
676,Colt McCoy,FA,QB,,,,12-12-23
677,Damien Williams,FA,RB,,,,12-12-23
678,Zack Kuntz,NYJ,TE,0,,,12-12-23
679,Chris Carson,FA,RB,,,,12-12-23
680,Zach Pascal,Ari,WR,,,,12-12-23
681,Kenny Golladay,FA,WR,,,,12-12-23
682,Jake Funk,FA,RB,,,,12-12-23
683,Devonta Freeman,FA,RB,,,,12-12-23
684,Matt Corral,FA,QB,,,,12-12-23
685,Wendell Smallwood,FA,RB,,,,12-12-23
686,John Kelly Jr.,Cle,RB,0,,,12-12-23
687,Binjimen Victor,FA,WR,,,,12-12-23
688,Sammy Watkins,FA,WR,,,,12-12-23
689,Chase Cota,FA,WR,,,,12-12-23
690,Joseph Ngata,FA,WR,,,,12-12-23
691,Emmanuel Sanders,FA,WR,,,,12-12-23
692,Bryce Perkins,FA,QB,,,,12-12-23
693,Matt Barkley,Jax,QB,0,,,12-12-23
694,Kurt Benkert,FA,QB,,,,12-12-23
695,Phillip Lindsay,FA,RB,,,,12-12-23
696,Quintez Cephus,FA,WR,,,,12-12-23
697,Josh Rosen,FA,QB,,,,12-12-23
698,John Ross,FA,WR,,,,12-12-23
699,Kyle Rudolph,FA,TE,,,,12-12-23
700,Roger Carter Jr.,FA,TE,,,,12-12-23
701,Trishton Jackson,Min,WR,0,,,12-12-23
702,Dax Milne,Wsh,WR,,,,12-12-23
703,Armani Rogers,Wsh,TE,,,,12-12-23
704,D'vonte Price,FA,RB,,,,12-12-23
705,N'Keal Harry,Min,WR,0,,,12-12-23
706,Grant DuBose,GB,WR,0,,,12-12-23
707,Marlon Mack,Ari,RB,,,,12-12-23
708,Paul Quessenberry,FA,TE,,,,12-12-23
709,Stanley Berryhill,FA,WR,,,,12-12-23
710,Amari Rodgers,FA,WR,,,,12-12-23
711,Geoff Swaim,Ari,TE,,,,12-12-23
712,Derrick Gore,Wsh,RB,,,,12-12-23
713,Anthony Brown,LV,QB,0,,,12-12-23
714,J.J. Arcega-Whiteside,FA,WR,,,,12-12-23
715,J.J. Taylor,FA,RB,,,,12-12-23
716,Simi Fehoko,LAC,WR,0,,,12-12-23
717,Jonathan Williams,Wsh,RB,,,,12-12-23
718,Ian Book,FA,QB,,,,12-12-23
719,Jake Fromm,Wsh,QB,,,,12-12-23
720,Will Grier,LAC,QB,0,,,12-12-23
721,Kristian Wilkerson,LV,WR,0,,,12-12-23
722,Adam Humphries,FA,WR,,,,12-12-23
723,Jared Cook,FA,TE,,,,12-12-23
724,Eric Ebron,FA,TE,,,,12-12-23
725,Dan Arnold,FA,TE,,,,12-12-23
726,Snoop Conner,FA,RB,,,,12-12-23
727,Anthony Schwartz,FA,WR,,,,12-12-23
728,Giovani Bernard,FA,RB,,,,12-12-23
729,Johnny Johnson III,Hou,WR,0,,,12-12-23
730,Carson Strong,FA,QB,,,,12-12-23
731,Mitchell Tinsley,Wsh,WR,,,,12-12-23
732,Penny Hart,FA,WR,,,,12-12-23
733,Caleb Huntley,FA,RB,,,,12-12-23
734,Benny Snell Jr.,FA,RB,,,,12-12-23
735,Dillon Stoner,FA,WR,,,,12-12-23
736,Chase Allen,FA,TE,,,,12-12-23
737,Zander Horvath,FA,RB,,,,12-12-23
738,Denzel Mims,FA,WR,,,,12-12-23
739,KJ Hamler,FA,WR,,,,12-12-23
740,Spencer Brown,Car,RB,0,,,12-12-23
741,Jeremy Sprinkle,FA,TE,,,,12-12-23
742,O.J. Howard,FA,TE,,,,12-12-23
743,Jalen Wydermyer,FA,TE,,,,12-12-23
744,Ethan Fernea,Ind,WR,0,,,12-12-23
745,Larry Rountree III,FA,RB,,,,12-12-23
746,William Fuller V,FA,WR,,,,12-12-23
747,Zach Gentry,LV,TE,0,,,12-12-23
748,J.D. McKissic,FA,RB,,,,12-12-23
749,James O'Shaughnessy,FA,TE,,,,12-12-23
750,Mataeo Durant,FA,RB,,,,12-12-23
751,Thaddeus Moss,FA,TE,,,,12-12-23
752,Shi Smith,FA,WR,,,,12-12-23
753,Josh Adams,FA,RB,,,,12-12-23
754,Tevin Coleman,FA,RB,,,,12-12-23
755,Lew Nichols,FA,RB,,,,12-12-23
756,Ethan Wolf,FA,TE,,,,12-12-23
757,Duke Johnson,FA,RB,,,,12-12-23
758,Devine Ozigbo,FA,RB,,,,12-12-23
759,Dante Pettis,FA,WR,,,,12-12-23
760,Chris Oladokun,KC,QB,0,,,12-12-23
761,Kellen Mond,FA,QB,,,,12-12-23
762,Chase Daniel,FA,QB,,,,12-12-23
763,Kalen Ballage,FA,RB,,,,12-12-23
764,Greg Ward,FA,WR,,,,12-12-23
765,Maurice Alexander,FA,WR,,,,12-12-23
766,Mike Davis,FA,RB,,,,12-12-23
767,Nate Stanley,FA,QB,,,,12-12-23
768,Braylon Sanders,FA,WR,,,,12-12-23
769,Lucky Jackson,Min,WR,,,,12-12-23
770,Cole McDonald,FA,QB,,,,12-12-23
771,Patrick Laird,FA,RB,,,,12-12-23
772,Shane Buechele,FA,QB,,,,12-12-23
773,Cullen Gillaspia,FA,RB,,,,12-12-23
774,Jesse James,FA,TE,,,,12-12-23
775,Antonio Gandy-Golden,Wsh,TE,,,,12-12-23
776,Davis Webb,FA,QB,,,,12-12-23
777,Nathan Rourke,NE,QB,,,,12-12-23
778,Peyton Barber,FA,RB,,,,12-12-23
779,Kirk Merritt,FA,RB,,,,12-12-23
780,Jordan Howard,FA,RB,,,,12-12-23
781,Garrett Gilbert,FA,QB,,,,12-12-23
782,Matt Sokol,NE,TE,0,,,12-12-23
783,Dez Fitzpatrick,FA,WR,,,,12-12-23
784,Chris Streveler,FA,QB,,,,12-12-23
785,Jake Tonges,FA,TE,,,,12-12-23
786,Elijah Holyfield,FA,RB,,,,12-12-23
787,Hakeem Butler,FA,WR,,,,12-12-23
788,Nakia Griffin-Stewart,FA,TE,,,,12-12-23
789,Kerryon Johnson,FA,RB,,,,12-12-23
790,Tarik Black,FA,WR,,,,12-12-23
791,Nick Ralston,FA,RB,,,,12-12-23
792,Alex Armah,Wsh,RB,,,,12-12-23
793,Malcolm Brown,FA,RB,,,,12-12-23
794,Reid Sinnett,FA,QB,,,,12-12-23
795,Wayne Gallman,FA,RB,,,,12-12-23
796,Danny Etling,FA,QB,,,,12-12-23
797,Trey Edmunds,FA,RB,,,,12-12-23
798,David Wells,TB,TE,0,,,12-12-23
799,David Blough,FA,QB,,,,12-12-23
800,Johnny Stanton IV,FA,RB,,,,12-12-23
801,Andy Janovich,FA,RB,,,,12-12-23
802,Ryan Griffin,FA,QB,,,,12-12-23
803,Abram Smith,FA,RB,,,,12-12-23
804,Gabe Nabers,FA,RB,,,,12-12-23
805,James Morgan,FA,QB,,,,12-12-23
806,James Washington,FA,WR,,,,12-12-23
807,Jacob Eason,NYG,QB,0,,,12-12-23
808,Anthony Gordon,FA,QB,,,,12-12-23
809,Devontae Booker,FA,RB,,,,12-12-23
810,Ben Mason,Bal,RB,0,,,12-12-23
811,Rashard Higgins,FA,WR,,,,12-12-23
812,Jake Bargas,FA,RB,,,,12-12-23
813,Darrel Williams,FA,RB,,,,12-12-23
814,Kevin Hogan,FA,QB,,,,12-12-23
815,Jake Luton,FA,QB,,,,12-12-23
816,Daylen Baldwin,FA,WR,,,,12-12-23
817,Jaret Patterson,LAC,RB,0,,,12-12-23
818,Cade Johnson,FA,WR,,,,12-12-23
819,Ricky Seals-Jones,FA,TE,,,,12-12-23
820,SaRodorick Thompson Jr.,FA,RB,,,,12-12-23
821,Mohamed Sanu,FA,WR,,,,12-12-23
822,Kenjon Barner,FA,RB,,,,12-12-23
823,Ito Smith,FA,RB,,,,12-12-23
824,Ty'Son Williams,FA,RB,,,,12-12-23
825,J.P. Holtz,FA,RB,,,,12-12-23
826,Taiwan Jones,FA,RB,,,,12-12-23
827,Tyler Johnson,LAR,WR,0,,,12-12-23
828,Damarea Crockett,FA,RB,,,,12-12-23
829,Breshad Perriman,FA,WR,,,,12-12-23
830,Adrian Killins,FA,RB,,,,12-12-23
831,Devin Asiasi,FA,TE,,,,12-12-23
832,Elijhaa Penny,FA,RB,,,,12-12-23
833,Racey McMath,FA,WR,,,,12-12-23
834,Brian Hill,FA,RB,,,,12-12-23
835,KeeSean Johnson,FA,WR,,,,12-12-23
836,Ryan Griffin,FA,TE,,,,12-12-23
837,JaQuan Hardy,FA,RB,,,,12-12-23
838,Anthony Miller,FA,WR,,,,12-12-23
839,Kylin Hill,FA,RB,,,,12-12-23
840,T.J. Vasher,FA,WR,,,,12-12-23
841,Tyler Mabry,Sea,TE,0,,,12-12-23
842,Demetric Felton Jr.,FA,RB,,,,12-12-23
843,Mason Kinsey,Ten,WR,0,,,12-12-23
844,Jaylen Samuels,FA,RB,,,,12-12-23
845,Mike Thomas,FA,WR,,,,12-12-23
846,Bryan Edwards,FA,WR,,,,12-12-23
847,Lee Smith,FA,TE,,,,12-12-23
848,Eric Tomlinson,Ind,TE,0,,,12-12-23
849,Ryquell Armstead,FA,RB,,,,12-12-23
850,Mason Schreck,FA,TE,,,,12-12-23
851,Cam Sims,Car,WR,0,,,12-12-23
852,Isaiah Ford,FA,WR,,,,12-12-23
853,Dontrell Hilliard,FA,RB,,,,12-12-23
854,Juwann Winfree,Ind,WR,0,,,12-12-23
855,Travis Fulgham,FA,WR,,,,12-12-23
856,John Brown,FA,WR,,,,12-12-23
857,Tommy Sweeney,FA,TE,,,,12-12-23
858,Jacques Patrick,NYJ,RB,0,,,12-12-23
859,Jason Huntley,FA,RB,,,,12-12-23
860,Kendall Hinton,FA,WR,,,,12-12-23
861,Josh Johnson,FA,RB,,,,12-12-23
862,Temarrick Hemingway,FA,TE,,,,12-12-23
863,Isaiah Zuber,FA,WR,,,,12-12-23
864,John Lovett,FA,RB,,,,12-12-23
865,Ryan Izzo,FA,TE,,,,12-12-23
866,Kaden Smith,FA,TE,,,,12-12-23
867,Tyrie Cleveland,Ind,WR,0,,,12-12-23
868,Nick Bowers,FA,TE,,,,12-12-23
869,Jalen Richard,FA,RB,,,,12-12-23
870,Damiere Byrd,FA,WR,,,,12-12-23
871,Daniel Brown,FA,TE,,,,12-12-23
872,Darwin Thompson,FA,RB,,,,12-12-23
873,Marcus Kemp,FA,WR,,,,12-12-23
874,Jordan Wilkins,FA,RB,,,,12-12-23
875,Freddie Swain,FA,WR,,,,12-12-23
876,Tony Poljan,FA,TE,,,,12-12-23
877,Daurice Fountain,FA,WR,,,,12-12-23
878,Ross Travis,FA,TE,,,,12-12-23
879,Kevin White,FA,WR,,,,12-12-23
880,Brandon Dillon,Wsh,TE,,,,12-12-23
881,Anthony Firkser,FA,TE,,,,12-12-23
882,Nate McCrary,FA,RB,,,,12-12-23
883,Keelan Cole Sr.,LV,WR,0,,,12-12-23
884,Nick Boyle,FA,TE,,,,12-12-23
885,Cameron Brate,FA,TE,,,,12-12-23
886,Buddy Howell,FA,RB,,,,12-12-23
887,KJ Hill Jr.,FA,WR,,,,12-12-23
888,Tay Martin,SF,WR,0,,,12-12-23
889,Vyncint Smith,FA,WR,,,,12-12-23
890,Tony Brown,FA,WR,,,,12-12-23
891,Pharoh Cooper,FA,WR,,,,12-12-23
892,Malik Turner,FA,WR,,,,12-12-23
893,Richard Rodgers,FA,TE,,,,12-12-23
894,Lance McCutcheon,NYJ,WR,0,,,12-12-23
895,Keke Coutee,FA,WR,,,,12-12-23
896,Marquez Stevenson,FA,WR,,,,12-12-23
897,Maxx Williams,FA,TE,,,,12-12-23
898,Maurice Ffrench,FA,WR,,,,12-12-23
899,Preston Williams,FA,WR,,,,12-12-23
900,Trestan Ebner,FA,RB,,,,12-12-23
901,Marcus Johnson,FA,WR,,,,12-12-23
902,Tyron Johnson,FA,WR,,,,12-12-23
903,Auden Tate,FA,WR,,,,12-12-23
904,Javon Wims,FA,WR,,,,12-12-23
905,Xavier Jones,FA,RB,,,,12-12-23
906,Cody White,Sea,WR,0,,,12-12-23
907,Nikola Kalinic,FA,TE,,,,12-12-23
908,Curtis Hodges,FA,TE,,,,12-12-23
909,Trinity Benson,FA,WR,,,,12-12-23
910,Ryan Nall,FA,RB,,,,12-12-23
911,Cornell Powell,FA,WR,,,,12-12-23
912,Dennis Houston,NYG,WR,0,,,12-12-23
913,Michael Warren II,FA,RB,,,,12-12-23
914,Antonio Williams,FA,RB,,,,12-12-23
915,Tommylee Lewis,FA,WR,,,,12-12-23
916,Ian Bunting,FA,TE,,,,12-12-23
917,Dede Westbrook,FA,WR,,,,12-12-23
918,Chris Myarick,FA,TE,,,,12-12-23
919,Jaydon Mickens,FA,WR,,,,12-12-23
920,Tommy Stevens,FA,TE,,,,12-12-23
921,Tommy Hudson,NO,TE,0,,,12-12-23
922,Kendall Blanton,FA,TE,,,,12-12-23
923,Travis Benjamin,FA,WR,,,,12-12-23
924,Dalton Keene,FA,TE,,,,12-12-23
925,Cameron Batson,FA,WR,,,,12-12-23
926,Kyric McGowan,FA,WR,,,,12-12-23
927,Dylan Drummond,FA,WR,,,,12-12-23
928,Dan Chisena,Bal,WR,0,,,12-12-23
929,Tory Carter,FA,RB,,,,12-12-23
930,Chester Rogers,FA,WR,,,,12-12-23
931,Sewo Olonilua,FA,RB,,,,12-12-23
932,Jeff Cotton,FA,WR,,,,12-12-23
933,Farrod Green,FA,TE,,,,12-12-23
934,Reggie Bonnafon,FA,RB,,,,12-12-23
935,Chris Herndon,FA,TE,,,,12-12-23
936,Deon Yelder,FA,TE,,,,12-12-23
937,Derek Carrier,FA,TE,,,,12-12-23
938,Jordan Veasy,FA,WR,,,,12-12-23
939,Jake Kumerow,FA,WR,,,,12-12-23
940,Jeff Smith,Ari,WR,,,,12-12-23
941,Andre Baccellia,Ari,WR,,,,12-12-23
942,Jordan Franks,FA,TE,,,,12-12-23
943,Javian Hawkins,FA,RB,,,,12-12-23
944,Matt LaCosse,FA,TE,,,,12-12-23
945,Jared Pinkney,FA,TE,,,,12-12-23
946,Kenny Stills,FA,WR,,,,12-12-23
947,Tajae Sharpe,FA,WR,,,,12-12-23
948,Darrell Daniels,FA,TE,,,,12-12-23
949,Dazz Newsome,FA,WR,,,,12-12-23
950,Jacob Hollister,FA,TE,,,,12-12-23
951,Daniel Helm,FA,TE,,,,12-12-23
952,LeVante Bellamy,FA,RB,,,,12-12-23
953,Dominique Dafney,FA,TE,,,,12-12-23
954,Rodney Adams,FA,WR,,,,12-12-23
955,Darren Fells,FA,TE,,,,12-12-23
956,Demetrius Harris,FA,TE,,,,12-12-23
957,Sage Surratt,FA,TE,,,,12-12-23
958,Javon Leake,FA,RB,,,,12-12-23
959,Miller Forristall,FA,TE,,,,12-12-23
960,Isaiah Wright,FA,WR,,,,12-12-23
961,Bisi Johnson,FA,WR,,,,12-12-23
962,Josh Hammond,FA,WR,,,,12-12-23
963,Luke Stocker,FA,TE,,,,12-12-23
964,Antonio Callaway,FA,WR,,,,12-12-23
965,Adam Shaheen,FA,TE,,,,12-12-23
966,Brandon Zylstra,FA,WR,,,,12-12-23
967,Aaron Fuller,FA,WR,,,,12-12-23
968,Ja'Marcus Bradley,FA,WR,,,,12-12-23
969,Garrett Griffin,FA,TE,,,,12-12-23
970,Colin Thompson,FA,TE,,,,12-12-23
971,J.J. Koski,FA,WR,,,,12-12-23
972,Dezmon Patmon,FA,WR,,,,12-12-23
973,Antony Auclair,FA,TE,,,,12-12-23
974,John Hightower,FA,WR,,,,12-12-23
975,Michael Bandy,Den,WR,0,,,12-12-23
976,Kahale Warring,FA,TE,,,,12-12-23
977,Mekhi Sargent,FA,RB,,,,12-12-23
978,Marvin Hall,FA,WR,,,,12-12-23
979,Jason Moore,FA,WR,,,,12-12-23
980,Darius Anderson,FA,RB,,,,12-12-23
981,Gerrid Doaks,FA,RB,,,,12-12-23
982,Brandon Smith,FA,WR,,,,12-12-23
983,Kawaan Baker,FA,WR,,,,12-12-23
984,Codey McElroy,FA,TE,,,,12-12-23
985,Rodney Smith,FA,RB,,,,12-12-23
986,Ellis Merriweather,FA,RB,,,,12-12-23
987,JoJo Natson,FA,WR,,,,12-12-23
988,Landen Akers,FA,WR,,,,12-12-23
989,Geronimo Allison,FA,WR,,,,12-12-23
990,Tyrell Williams,FA,WR,,,,12-12-23
991,Jordan Matthews,Car,TE,0,,,12-12-23
992,Raleigh Webb,FA,WR,,,,12-12-23
993,C.J. Saunders,FA,WR,,,,12-12-23
994,Darius Bradwell,FA,RB,,,,12-12-23
995,Nathan Cottrell,FA,RB,,,,12-12-23
996,Trey Ragas,FA,RB,,,,12-12-23
997,Austin Mack,Atl,WR,0,,,12-12-23
998,Tanner Gentry,FA,WR,,,,12-12-23
999,Jeff Thomas,FA,WR,,,,12-12-23
1000,Isaiah Coulter,FA,WR,,,,12-12-23
1001,Nsimba Webster,Chi,WR,0,,,12-12-23
1002,Artavis Pierce,FA,RB,,,,12-12-23
1003,Jordan Scarlett,FA,RB,,,,12-12-23
1004,Cole Fotheringham,LV,TE,,,,12-12-23